1666,0,0,1
1667,0,0,1
1668,0,1,0
1669,0,0,1
1670,1,0,0
1671,1,1,1
1672,1,1,1
1673,1,1,0
1674,0,1,1
1675,0,0,1
1676,0,0,1
1677,1,0,0
1678,0,1,1
1679,0,1,1
1680,0,1,0
1681,1,0,0
1682,0,1,0
1683,1,1,0
1684,0,0,1
1685,1,1,0
1686,1,0,1
1687,1,0,1
1688,0,0,1
1689,1,1,0
1690,0,0,1
1691,0,1,1
1692,1,1,0
1693,0,1,1
1694,1,0,0
1695,1,1,0
1696,1,1,1
1697,1,0,0
1698,0,0,1
1699,1,1,1
1700,0,0,1
1701,1,1,1
1702,0,0,1
1703,0,1,1
1704,0,0,1
1705,1,1,0
1706,0,0,1
1707,1,1,0
1708,1,1,0
1709,0,0,1
1710,1,1,0
1711,0,0,1
1712,0,1,1
1713,0,0,0
1714,1,1,0
1715,1,0,1
1716,0,1,0
1717,1,1,1
1718,0,1,0
1719,0,1,1
1720,1,1,0
1721,0,1,1
1722,1,1,0
1723,0,1,0
1724,1,1,0
1725,0,1,1
1726,1,1,0
1727,0,0,1
1728,0,1,0
1729,1,1,0
1730,0,1,1
1731,1,1,0
1732,0,0,0
1733,0,0,1
1734,1,1,0
1735,0,1,0
1736,0,0,1
1737,1,1,0
1738,1,1,1
1739,1,1,0
1740,0,0,0
1741,0,0,1
1742,1,1,0
1743,0,0,1
1744,1,1,0
1745,1,1,1
1746,1,0,1
1747,1,1,0
1748,1,1,0
1749,0,0,1
1750,0,0,0
1751,1,1,1
1752,1,1,1
1753,0,1,1
1754,1,0,1
1755,1,1,0
1756,0,0,1
1757,1,0,1
1758,0,1,0
1759,1,0,0
1760,1,1,0
1761,0,1,1
1762,0,0,0
1763,1,1,0
1764,0,1,0
1765,1,1,0
1766,0,0,1
1767,0,0,1
1768,0,1,1
1769,0,0,0
1770,0,1,0
1771,1,0,1
1772,0,0,1
1773,0,0,1
1774,0,0,1
1775,1,1,0
1776,0,0,0
1777,0,1,1
1778,1,1,1
1779,1,1,0
1780,1,1,0
1781,1,1,0
1782,0,0,1
1783,0,0,1
1784,0,1,1
1785,1,0,1
1786,0,1,0
1787,0,0,1
1788,1,1,1
1789,0,1,0
1790,1,0,0
1791,0,0,0
1792,1,0,0
1793,1,1,1
1794,0,0,0
1795,0,0,1
1796,0,0,1
1797,1,1,0
1798,0,0,1
1799,0,1,1
1800,1,1,0
1801,0,0,1
1802,1,0,0
1803,0,1,1
1804,1,1,0
1805,0,0,0
1806,0,0,0
1807,1,1,0
1808,0,1,1
1809,0,1,1
1810,0,0,1
1811,1,1,1
1812,1,0,0
1813,1,0,0
1814,0,1,1
1815,1,0,0
1816,1,0,0
1817,0,0,1
1818,0,0,1
1819,0,0,0
1820,1,1,1
1821,0,0,1
1822,0,1,1
1823,0,0,1
1824,1,0,0
1825,0,1,1
1826,0,0,1
1827,1,0,1
1828,1,0,1
1829,0,0,0
1830,0,0,0
1831,1,1,0
1832,0,0,0
1833,0,0,0
1834,0,0,1
1835,1,1,0
1836,1,1,0
1837,1,1,0
1838,0,1,1
1839,1,1,1
1840,0,1,1
1841,0,1,0
1842,1,1,0
1843,1,1,1
1844,1,1,1
1845,1,0,0
1846,0,1,1
1847,1,0,0
1848,0,0,0
1849,1,1,0
1850,1,1,0
1851,1,1,1
1852,1,0,1
1853,1,1,0
1854,1,1,0
1855,1,1,0
1856,0,1,1
1857,1,1,1
1858,1,0,0
1859,0,1,1
1860,1,1,0
1861,1,1,1
1862,0,0,0
1863,1,0,0
1864,0,0,1
1865,0,0,1
1866,0,0,1
1867,0,0,0
1868,0,0,1
1869,0,0,1
1870,0,0,1
1871,0,1,0
1872,1,1,1
1873,0,0,1
1874,0,1,1
1875,1,0,0
1876,1,1,0
1877,0,1,1
1878,0,1,1
1879,1,1,0
1880,0,1,1
1881,1,1,1
1882,1,0,1
1883,0,1,0
1884,1,1,0
1885,0,0,1
1886,1,0,0
1887,1,1,0
1888,0,0,1
1889,0,0,1
1890,1,0,0
1891,1,1,1
1892,1,0,0
1893,0,0,1
1894,1,0,0
1895,1,0,0
1896,1,1,0
1897,0,1,1
1898,0,1,1
1899,1,0,1
1900,0,0,1
1901,0,1,1
1902,0,1,1
1903,0,0,1
1904,1,0,0
1905,0,0,0
1906,1,0,1
1907,1,1,1
1908,1,0,0
1909,0,0,1
1910,1,0,0
1911,0,1,0
1912,1,1,0
1913,0,0,1
1914,1,1,0
1915,1,0,0
1916,0,0,1
1917,1,1,0
1918,0,0,1
1919,0,0,1
1920,1,1,0
1921,1,0,1
1922,0,1,0
1923,1,1,1
1924,1,1,0
1925,1,1,1
1926,1,1,1
1927,1,1,0
1928,1,0,0
1929,0,0,1
1930,0,0,0
1931,0,1,0
1932,1,1,1
1933,1,1,0
1934,0,0,1
1935,0,0,1
1936,1,1,1
1937,0,0,0
1938,1,1,1
1939,0,0,1
1940,1,1,0
1941,1,1,1
1942,0,1,1
1943,1,1,0
1944,1,1,0
1945,0,0,1
1946,0,1,0
1947,1,0,0
1948,0,0,0
1949,0,0,1
1950,1,1,0
1951,0,0,0
1952,1,1,0
1953,1,1,0
1954,1,0,0
1955,0,1,0
1956,1,0,0
1957,0,0,0
1958,0,1,1
1959,1,0,1
1960,0,1,1
1961,0,1,0
1962,1,1,0
1963,0,0,1
1964,1,1,0
1965,0,1,1
1966,1,1,1
1967,0,1,1
1968,0,0,1
1969,1,0,0
1970,1,1,1
1971,0,0,1
1972,1,1,1
1973,0,1,0
1974,0,0,1
1975,1,1,1
1976,1,1,0
1977,0,0,0
1978,0,1,1
1979,0,1,0
1980,0,0,1
1981,1,1,1
1982,0,1,1
1983,0,0,1
1984,0,0,1
1985,0,0,1
1986,1,1,0
1987,0,0,1
1988,1,0,0
1989,0,1,1
1990,0,0,0
1991,0,1,0
1992,0,1,1
1993,1,1,1
1994,1,0,1
1995,1,1,0
1996,0,0,1
1997,0,1,1
1998,0,0,1
1999,0,0,0
2000,1,1,0
2001,1,1,0
2002,0,1,1
2003,0,1,0
2004,1,1,0
2005,1,1,0
2006,0,0,1
2007,1,1,1
2008,0,0,1
2009,0,0,1
2010,1,1,1
2011,1,1,0
2012,1,1,1
2013,1,1,1
2014,0,1,0
2015,0,0,1
2016,0,0,1
2017,0,0,1
2018,1,0,1
2019,0,1,1
2020,1,1,0
2021,1,0,0
2022,0,0,1
2023,0,0,1
2024,1,1,1
2025,0,0,1
2026,0,0,0
2027,1,1,0
2028,1,1,0
2029,0,0,1
2030,1,1,1
2031,0,1,1
2032,1,1,0
2033,1,1,1
2034,1,0,0
2035,1,1,0
2036,1,0,0
2037,0,0,0
2038,1,1,0
2039,0,0,1
2040,1,1,0
2041,0,0,1
2042,0,1,1
2043,0,1,1
2044,1,1,1
2045,1,1,0
2046,0,0,1
2047,0,1,1
2048,0,0,1
2049,0,1,1
2050,1,0,0
2051,0,0,0
2052,0,1,0
2053,1,0,0
2054,0,0,1
2055,0,1,1
2056,1,1,1
2057,0,1,1
2058,0,0,0
2059,0,1,0
2060,0,0,0
2061,0,0,1
2062,0,0,1
2063,1,0,0
2064,0,0,0
2065,1,1,0
2066,1,1,0
2067,0,0,1
2068,1,1,1
2069,0,0,1
2070,0,0,0
2071,0,1,1
2072,1,1,0
2073,0,0,1
2074,1,1,0
2075,1,0,1
2076,0,0,1
2077,1,1,0
2078,1,1,0
2079,0,0,1
2080,0,1,1
2081,1,1,0
2082,0,0,0
2083,0,0,1
2084,1,1,0
2085,0,0,1
2086,1,1,0
2087,0,0,1
2088,1,1,0
2089,0,0,1
2090,0,1,0
2091,1,1,0
2092,0,0,1
2093,0,0,1
2094,0,1,1
2095,0,1,1
2096,0,0,0
2097,1,1,0
2098,1,0,0
2099,1,1,0
2100,1,0,0
2101,0,0,1
2102,0,0,1
2103,1,1,1
2104,1,1,1
2105,1,1,1
2106,1,1,0
2107,0,0,1
2108,0,1,1
2109,1,1,1
2110,0,0,1
2111,1,1,1
2112,0,0,1
2113,0,1,1
2114,1,1,0
2115,0,0,0
2116,1,1,0
2117,1,0,0
2118,0,1,0
2119,0,0,1
2120,1,1,0
2121,1,0,0
2122,1,1,0
2123,0,0,1
2124,0,1,1
2125,1,1,0
2126,0,0,1
2127,1,1,0
2128,0,0,1
2129,0,1,1
2130,1,1,1
2131,0,0,0
2132,1,0,0
2133,1,1,1
2134,0,0,0
2135,0,1,1
2136,1,1,0
2137,0,1,1
2138,1,1,0
2139,1,0,0
2140,0,0,0
2141,1,1,0
2142,0,0,1
2143,0,0,1
2144,0,1,1
2145,1,1,0
2146,0,0,1
2147,0,0,0
2148,0,0,1
2149,0,0,1
2150,0,1,1
2151,1,1,0
2152,0,0,1
2153,1,1,1
2154,1,1,0
2155,1,0,0
2156,1,0,0
2157,1,1,0
2158,1,1,1
2159,0,1,0
2160,1,1,0
2161,1,1,0
2162,0,1,1
2163,1,1,0
2164,0,0,0
2165,1,1,0
2166,1,1,0
2167,0,0,0
2168,0,0,1
2169,1,0,1
2170,0,0,0
2171,0,0,1
2172,1,1,0
2173,1,0,0
2174,0,0,0
2175,1,1,0
2176,0,1,1
2177,1,1,0
2178,1,1,0
2179,0,1,1
2180,1,0,0
2181,0,0,1
2182,1,0,1
2183,1,1,0
2184,0,0,1
2185,0,0,0
2186,0,0,0
2187,0,0,1
2188,1,0,1
2189,0,0,1
2190,1,1,0
2191,0,0,0
2192,0,0,1
2193,0,0,1
2194,0,1,1
2195,0,0,0
2196,0,1,0
2197,0,0,0
2198,0,1,1
2199,0,0,1
2200,0,0,1
2201,0,1,0
2202,0,1,0
2203,0,0,1
2204,0,0,1
2205,0,1,1
2206,0,0,1
2207,1,1,0
2208,0,0,0
2209,0,0,1
2210,1,1,0
2211,0,1,0
2212,0,0,0
2213,0,0,0
2214,1,1,1
2215,0,1,1
2216,0,1,1
2217,1,1,1
2218,1,0,0
2219,0,1,0
2220,0,0,0
2221,0,1,1
2222,0,0,1
2223,1,1,0
2224,1,1,0
2225,1,1,0
2226,0,0,1
2227,0,0,1
2228,0,1,1
2229,0,0,1
2230,1,0,0
2231,1,1,0
2232,0,0,1
2233,1,1,1
2234,1,0,0
2235,0,0,0
2236,1,1,1
2237,0,0,1
2238,1,1,1
2239,1,1,0
2240,1,1,1
2241,1,0,0
2242,1,0,1
2243,0,0,1
2244,0,1,1
2245,1,1,1
2246,1,1,1
2247,1,1,0
2248,0,0,1
2249,0,0,1
2250,0,0,1
2251,1,1,0
2252,1,0,1
2253,1,1,1
2254,0,0,1
2255,1,1,0
2256,1,0,0
2257,1,0,0
2258,1,1,1
2259,1,0,0
2260,0,0,1
2261,0,1,0
2262,1,1,1
2263,0,0,1
2264,1,0,1
2265,1,1,0
2266,0,0,1
2267,0,1,1
2268,1,0,0
2269,0,0,1
2270,1,1,0
2271,1,1,0
2272,0,1,1
2273,1,1,1
2274,1,1,0
2275,1,1,0
2276,1,0,0
2277,1,1,1
2278,0,1,1
2279,1,1,0
2280,0,0,0
2281,0,0,1
2282,0,0,1
2283,1,1,1
2284,0,0,1
2285,0,0,0
2286,1,0,1
2287,0,1,1
2288,0,0,1
2289,0,0,1
2290,1,1,1
2291,1,1,1
2292,0,0,0
2293,0,0,1
2294,1,1,0
2295,0,1,1
2296,0,0,1
2297,1,1,0
2298,1,1,1
2299,1,0,0
2300,0,0,1
2301,0,0,1
2302,0,0,1
2303,0,0,0
2304,0,0,1
2305,1,1,1
2306,1,1,0
2307,1,0,1
2308,0,0,1
2309,0,0,1
2310,1,0,0
2311,0,0,0
2312,0,1,0
2313,1,1,0
2314,0,0,0
2315,1,1,0
2316,0,0,0
2317,1,1,1
2318,0,0,0
2319,0,0,1
2320,0,0,1
2321,0,0,1
2322,0,0,1
2323,0,1,0
2324,1,0,0
2325,0,0,0
2326,1,1,0
2327,1,1,0
2328,1,1,1
2329,0,0,1
2330,1,1,0
2331,0,1,0
2332,0,0,0
2333,1,0,1
2334,0,1,1
2335,0,0,0
2336,1,0,0
2337,0,0,1
2338,1,1,0
2339,1,1,0
2340,1,1,0
2341,1,0,1
2342,0,1,1
2343,0,0,0
2344,1,0,0
2345,0,0,1
2346,0,0,1
2347,0,1,1
2348,0,0,1
2349,1,0,1
2350,1,1,0
2351,1,0,0
2352,1,0,0
2353,0,0,1
2354,1,1,1
2355,0,0,1
2356,0,0,1
2357,1,1,0
2358,1,1,1
2359,1,1,0
2360,0,0,1
2361,0,0,0
2362,0,1,1
2363,0,0,0
2364,0,0,1
2365,1,1,0
2366,1,0,1
2367,0,0,0
2368,1,1,0
2369,0,1,1
2370,1,1,0
2371,1,0,0
2372,0,0,1
2373,0,0,1
2374,0,1,1
2375,0,1,1
2376,1,1,0
2377,0,0,1
2378,0,0,1
2379,0,1,1
2380,0,1,1
2381,1,0,0
2382,1,1,1
2383,1,0,1
2384,0,0,0
2385,1,1,1
2386,0,0,1
2387,1,0,1
2388,1,1,0
2389,0,0,1
2390,1,1,1
2391,0,0,1
2392,1,1,0
2393,0,1,1
2394,0,0,1
2395,0,1,1
2396,1,0,0
2397,1,0,0
2398,1,1,1
2399,0,0,0
2400,0,1,1
2401,1,1,1
2402,1,1,0
2403,0,1,1
2404,1,1,0
2405,1,0,0
2406,0,0,1
2407,0,0,1
2408,0,0,0
2409,1,1,0
2410,1,0,0
2411,1,1,0
2412,1,1,1
2413,0,0,1
2414,1,1,0
2415,1,0,0
2416,1,1,1
2417,0,1,0
2418,1,0,0
2419,1,1,0
2420,0,0,0
2421,1,1,0
2422,1,1,0
2423,0,1,1
2424,1,1,0
2425,1,0,0
2426,1,1,0
2427,1,1,1
2428,0,0,1
2429,1,1,0
2430,1,0,0
2431,1,0,0
2432,1,0,0
2433,0,0,1
2434,1,1,0
2435,0,0,1
2436,0,0,0
2437,0,1,1
2438,0,1,1
2439,0,0,1
2440,1,1,0
2441,1,1,1
2442,0,0,1
2443,0,0,0
2444,0,1,1
2445,1,0,0
2446,0,0,1
2447,1,1,0
2448,0,1,1
2449,0,1,0
2450,1,1,0
2451,1,1,1
2452,1,1,0
2453,0,1,1
2454,1,1,0
2455,0,1,1
2456,1,1,1
2457,1,1,0
2458,0,1,1
2459,1,0,1
2460,0,1,1
2461,1,1,0
2462,0,0,1
2463,1,1,0
2464,1,1,0
2465,0,1,1
2466,0,0,0
2467,0,1,1
2468,1,1,1
2469,1,1,0
2470,0,0,0
2471,0,0,0
2472,1,1,0
2473,0,0,1
2474,0,0,1
2475,0,1,0
2476,1,1,0
2477,0,0,1
2478,0,0,1
2479,1,0,0
2480,0,1,1
2481,1,1,0
2482,0,0,1
2483,0,0,0
2484,1,1,0
2485,0,1,1
2486,0,0,1
2487,0,0,0
2488,0,1,1
2489,0,0,1
2490,0,1,0
2491,0,0,1
2492,0,0,1
2493,0,0,1
2494,1,1,0
2495,0,1,1
2496,0,0,0
2497,1,1,1
2498,1,1,1
2499,0,0,1
2500,0,1,1
2501,0,0,0
2502,0,0,0
2503,0,0,0
2504,0,0,1
2505,0,1,1
2506,0,1,1
2507,1,1,1
2508,1,1,0
2509,0,0,1
2510,0,1,1
2511,0,0,0
2512,0,1,1
2513,1,1,1
2514,1,1,0
2515,1,1,0
2516,0,0,1
2517,0,0,1
2518,0,1,1
2519,0,1,1
2520,1,1,0
2521,1,0,1
2522,0,0,1
2523,1,1,0
2524,1,1,0
2525,1,0,0
2526,0,0,1
2527,1,1,0
2528,0,1,0
2529,0,1,1
2530,0,0,1
2531,1,0,0
2532,0,0,1
2533,0,1,0
2534,1,0,0
2535,1,1,1
2536,1,1,0
2537,1,0,1
2538,0,0,0
2539,1,1,1
2540,0,1,0
2541,0,0,1
2542,1,1,1
2543,0,1,0
2544,0,0,0
2545,0,1,1
2546,1,1,0
2547,0,0,1
2548,0,1,1
2549,1,0,0
2550,1,1,0
2551,0,0,1
2552,1,1,0
2553,1,1,1
2554,1,1,0
2555,1,1,0
2556,1,1,0
2557,1,1,1
2558,0,1,1
2559,1,0,0
2560,0,1,1
2561,0,0,0
2562,1,1,1
2563,0,0,0
2564,0,0,0
2565,0,1,1
2566,1,0,0
2567,0,1,0
2568,1,1,0
2569,1,1,0
2570,1,0,1
2571,0,1,1
2572,0,0,1
2573,1,0,0
2574,0,1,1
2575,0,0,1
2576,0,0,1
2577,1,0,0
2578,0,1,0
2579,0,1,0
2580,1,1,0
2581,0,1,0
2582,0,0,0
2583,1,1,0
2584,0,0,1
2585,1,1,0
2586,0,1,1
2587,0,0,1
2588,1,0,0
2589,1,1,1
2590,0,1,0
2591,1,0,1
2592,1,1,0
2593,0,1,1
2594,0,0,1
2595,1,1,1
2596,1,0,1
2597,0,0,0
2598,0,0,1
2599,1,1,1
2600,1,0,0
2601,0,1,0
2602,0,1,1
2603,1,1,1
2604,1,1,0
2605,1,0,0
2606,0,0,1
2607,0,0,1
2608,1,0,0
2609,0,0,0
2610,0,1,1
2611,0,0,1
2612,1,1,0
2613,0,0,1
2614,1,1,1
2615,1,1,0
2616,0,1,1
2617,0,1,0
2618,1,0,1
2619,1,0,0
2620,1,1,0
2621,1,1,0
2622,0,0,1
2623,1,1,0
2624,0,0,0
2625,0,0,0
2626,0,0,0
2627,1,0,0
2628,1,1,1
2629,1,1,0
2630,1,0,0
2631,1,0,0
2632,0,0,0
2633,0,0,1
2634,1,1,0
2635,0,0,1
2636,1,0,1
2637,0,0,1
2638,0,1,1
2639,1,1,1
2640,0,0,1
2641,1,1,0
2642,0,0,1
2643,0,1,1
2644,1,0,1
2645,1,1,1
2646,0,0,1
2647,0,1,1
2648,0,1,0
2649,0,1,1
2650,0,1,1
2651,0,0,0
2652,0,0,0
2653,0,1,0
2654,1,0,1
2655,1,0,0
2656,0,0,1
2657,1,1,0
2658,0,0,1
2659,1,0,0
2660,0,1,0
2661,0,1,0
2662,0,0,1
2663,0,1,1
2664,0,0,0
2665,1,1,0
2666,0,0,0
2667,0,1,0
2668,1,1,0
2669,1,1,1
2670,0,0,1
2671,0,1,1
2672,1,1,0
2673,0,0,0
2674,1,0,0
2675,1,1,0
2676,1,1,0
2677,0,1,0
2678,0,0,1
2679,0,0,0
2680,0,0,1
2681,0,0,1
2682,0,1,1
2683,0,1,1
2684,0,1,1
2685,0,0,1
2686,0,0,0
2687,1,0,0
2688,1,1,0
2689,1,1,0
2690,1,0,0
2691,0,0,1
2692,0,1,0
2693,1,1,0
2694,1,1,0
2695,0,1,0
2696,0,1,1
2697,0,0,0
2698,1,0,1
2699,0,0,1
2700,1,1,0
2701,0,0,1
2702,1,1,0
2703,0,0,0
2704,1,0,1
2705,1,0,0
2706,1,1,0
2707,1,0,0
2708,0,0,1
2709,1,1,0
2710,1,1,0
2711,1,1,1
2712,1,1,0
2713,0,1,1
2714,0,0,0
2715,1,1,0
2716,1,1,1
2717,0,1,1
2718,1,1,0
2719,1,1,1
2720,1,0,1
2721,1,1,0
2722,1,1,0
2723,0,0,1
2724,0,0,1
2725,0,0,1
2726,1,1,0
2727,0,0,1
2728,0,0,0
2729,1,1,0
2730,1,1,0
2731,1,0,0
2732,1,1,1
2733,1,1,1
2734,0,1,1
2735,0,0,0
2736,0,0,0
2737,1,1,0
2738,0,0,1
2739,1,1,0
2740,0,1,0
2741,1,1,1
2742,0,1,1
2743,0,1,1
2744,0,0,1
2745,1,0,0
2746,1,1,0
2747,1,1,1
2748,0,0,1
2749,0,0,0
2750,0,0,1
2751,0,0,1
2752,0,0,0
2753,1,1,1
2754,0,0,0
2755,1,0,1
2756,1,0,0
2757,1,1,1
2758,1,0,1
2759,0,1,1
2760,1,1,0
2761,1,1,0
2762,0,1,1
2763,0,0,1
2764,0,0,1
2765,0,1,1
2766,1,1,0
2767,1,1,0
2768,1,1,1
2769,1,1,1
2770,0,0,1
2771,0,0,1
2772,1,1,0
2773,1,1,0
2774,1,0,0
2775,0,1,1
2776,0,0,0
2777,1,0,0
2778,0,0,1
2779,0,1,1
2780,0,0,1
2781,0,0,1
2782,1,1,0
2783,0,0,0
2784,0,0,1
2785,1,1,0
2786,0,0,0
2787,1,1,0
2788,0,0,1
2789,0,0,0
2790,1,1,1
2791,0,1,1
2792,0,0,1
2793,1,1,0
2794,1,1,1
2795,0,0,1
2796,0,1,1
2797,1,1,0
2798,0,0,1
2799,1,0,1
2800,1,1,1
2801,1,1,0
2802,1,1,0
2803,1,0,0
2804,1,1,0
2805,0,1,1
2806,0,1,1
2807,0,0,1
2808,0,0,1
2809,0,0,1
2810,0,1,1
2811,1,0,1
2812,1,1,1
2813,1,1,0
2814,0,0,1
2815,0,0,1
2816,1,1,0
2817,0,0,1
2818,1,0,0
2819,0,1,1
2820,1,1,0
2821,0,0,0
2822,1,1,0
2823,1,1,0
2824,0,0,1
2825,0,1,0
2826,0,0,0
2827,0,0,0
2828,0,0,0
2829,1,1,1
2830,0,0,0
2831,0,1,0
2832,1,1,1
2833,1,1,0
2834,1,0,0
2835,0,1,1
2836,0,1,1
2837,0,0,1
2838,0,0,1
2839,1,1,0
2840,0,0,0
2841,0,0,1
2842,1,1,0
2843,1,1,0
2844,1,1,0
2845,1,0,1
2846,1,1,0
2847,0,0,0
2848,1,1,0
2849,0,1,0
2850,1,1,0
2851,0,0,0
2852,1,1,0
2853,1,1,1
2854,1,1,1
2855,0,1,0
2856,1,1,0
2857,0,1,1
2858,0,0,1
2859,1,0,0
2860,0,1,1
2861,0,1,0
2862,1,1,0
2863,1,1,0
2864,0,0,0
2865,0,1,1
2866,0,1,1
2867,1,0,0
2868,0,0,1
2869,0,1,1
2870,1,1,0
2871,0,0,1
2872,1,1,0
2873,1,1,1
2874,0,1,1
2875,1,0,0
2876,1,1,1
2877,0,0,1
2878,0,0,1
2879,0,0,1
2880,0,1,1
2881,1,1,0
2882,1,1,1
2883,1,1,0
2884,1,1,1
2885,1,1,1
2886,1,1,0
2887,1,0,0
2888,0,0,1
2889,0,1,0
2890,0,0,1
2891,0,0,1
2892,0,1,1
2893,0,1,1
2894,1,0,0
2895,1,1,1
2896,0,0,1
2897,1,1,0
2898,1,1,0
2899,1,1,0
2900,0,0,1
2901,0,0,1
2902,1,1,1
2903,1,1,0
2904,1,1,0
2905,1,1,1
2906,0,0,1
2907,0,1,1
2908,1,1,0
2909,0,0,1
2910,0,0,0
2911,1,0,1
2912,1,1,1
2913,1,1,0
2914,1,1,0
2915,1,0,0
2916,0,0,1
2917,1,1,1
2918,0,1,1
2919,0,1,1
2920,1,1,1
2921,1,0,1
2922,1,0,0
2923,1,0,0
2924,0,1,0
2925,1,1,0
2926,1,1,1
2927,0,0,1
2928,1,0,0
2929,0,1,1
2930,1,0,0
2931,1,1,0
2932,0,0,1
2933,0,1,0
2934,1,1,1
2935,0,0,0
2936,1,1,0
2937,1,0,0
2938,1,0,0
2939,1,1,0
2940,0,0,1
2941,0,0,1
2942,0,0,1
2943,1,1,1
2944,1,1,1
2945,1,1,1
2946,1,1,1
2947,0,0,1
2948,0,1,1
2949,0,0,0
2950,1,1,0
2951,0,1,0
2952,1,1,1
2953,0,0,1
2954,0,1,1
2955,1,1,0
2956,0,1,1
2957,1,0,0
2958,0,0,0
2959,0,0,1
2960,1,0,0
2961,1,0,0
2962,0,1,1
2963,1,1,0
2964,1,1,0
2965,1,1,1
2966,0,0,1
2967,1,1,1
2968,1,1,1
2969,1,1,1
2970,1,1,0
2971,0,0,0
2972,0,0,1
2973,1,1,0
2974,1,1,0
2975,0,0,1
2976,0,0,0
2977,1,1,1
2978,0,0,1
2979,0,0,0
2980,1,1,0
2981,0,0,0
2982,1,0,0
2983,1,0,0
2984,0,1,1
2985,1,1,0
2986,1,1,0
2987,1,0,0
2988,0,1,1
2989,1,1,0
2990,1,0,1
2991,0,1,1
2992,1,1,0
2993,1,0,1
2994,0,0,1
2995,0,0,1
2996,1,0,1
2997,1,0,0
2998,0,0,1
2999,0,0,1
3000,1,1,0
3001,0,1,0
3002,0,0,0
3003,1,1,0
3004,1,0,0
3005,1,0,1
3006,1,0,1
3007,1,1,1
3008,1,0,0
3009,1,0,0
3010,1,1,1
3011,1,1,0
3012,0,0,0
3013,0,0,0
3014,1,0,0
3015,0,0,1
3016,1,1,0
3017,1,1,1
3018,0,0,1
3019,1,0,1
3020,1,1,0
3021,1,1,0
3022,0,0,1
3023,1,1,1
3024,1,1,1
3025,1,1,1
3026,1,1,0
3027,0,0,0
3028,0,0,0
3029,1,1,0
3030,1,1,0
3031,1,0,1
3032,1,0,1
3033,0,0,1
3034,0,1,1
3035,1,1,0
3036,0,0,0
3037,0,0,1
3038,0,0,1
3039,1,1,0
3040,0,0,1
3041,0,0,1
3042,0,0,1
3043,1,1,1
3044,0,0,1
3045,0,0,0
3046,0,0,1
3047,0,0,1
3048,1,0,0
3049,0,1,0
3050,0,1,1
3051,0,0,1
3052,0,1,1
3053,0,0,1
3054,0,0,1
3055,0,0,0
3056,1,1,0
3057,0,0,1
3058,1,1,0
3059,1,1,1
3060,0,1,0
3061,1,1,0
3062,1,0,0
3063,0,0,1
3064,1,0,1
3065,1,1,0
3066,1,1,0
3067,0,1,0
3068,0,0,0
3069,0,0,1
3070,1,0,0
3071,0,1,0
3072,0,0,1
3073,1,1,0
3074,1,1,0
3075,0,1,1
3076,0,0,1
3077,0,0,1
3078,1,1,0
3079,0,1,1
3080,1,1,0
3081,1,1,1
3082,1,0,0
3083,0,0,0
3084,1,0,1
3085,1,0,0
3086,0,0,1
3087,0,0,1
3088,1,1,0
3089,0,0,1
3090,1,1,1
3091,0,0,0
3092,1,1,0
3093,1,0,1
3094,1,1,1
3095,0,0,1
3096,1,1,1
3097,1,1,0
3098,0,1,0
3099,1,1,0
3100,1,0,0
3101,1,1,0
3102,1,1,1
3103,1,1,0
3104,0,0,0
3105,0,0,0
3106,0,0,1
3107,0,0,1
3108,1,0,0
3109,0,0,1
3110,1,1,0
3111,1,1,0
3112,0,0,1
3113,0,1,1
3114,1,1,1
3115,0,0,1
3116,0,0,0
3117,0,1,1
3118,0,1,1
3119,1,1,1
3120,0,0,1
3121,0,0,1
3122,0,0,1
3123,1,1,0
3124,1,0,0
3125,1,1,0
3126,0,1,0
3127,1,1,0
3128,0,0,0
3129,1,0,0
3130,1,0,0
3131,1,1,0
3132,0,0,0
3133,0,0,1
3134,0,0,1
3135,1,1,0
3136,1,0,0
3137,0,1,0
3138,1,1,0
3139,0,0,0
3140,1,1,1
3141,1,1,1
3142,0,1,0
3143,1,0,1
3144,1,1,1
3145,0,0,1
3146,1,0,0
3147,1,0,0
3148,1,1,1
3149,0,0,1
3150,0,0,1
3151,1,1,0
3152,1,0,1
3153,0,1,1
3154,1,1,0
3155,0,0,0
3156,0,0,1
3157,0,1,1
3158,1,1,1
3159,0,0,1
3160,0,0,0
3161,1,1,1
3162,0,0,0
3163,1,1,0
3164,1,0,0
3165,1,1,1
3166,0,0,0
3167,0,0,1
3168,1,1,0
3169,1,1,0
3170,0,0,1
3171,0,1,1
3172,1,1,1
3173,1,1,0
3174,1,1,0
3175,1,1,0
3176,1,1,1
3177,0,0,0
3178,1,1,0
3179,0,1,1
3180,1,1,0
3181,0,1,1
3182,0,0,1
3183,1,1,0
3184,0,1,1
3185,1,1,1
3186,1,0,0
3187,1,1,1
3188,1,1,0
3189,1,1,0
3190,1,1,0
3191,0,1,0
3192,1,0,0
3193,1,0,0
3194,1,0,1
3195,0,0,0
3196,1,0,0
3197,1,1,1
3198,0,0,1
3199,0,0,0
3200,0,0,0
3201,1,1,0
3202,0,1,1
3203,0,0,1
3204,0,0,1
3205,1,1,0
3206,0,0,1
3207,1,0,0
3208,1,1,1
3209,0,0,1
3210,0,0,1
3211,0,0,1
3212,0,1,0
3213,0,0,0
3214,0,0,1
3215,0,1,1
3216,1,1,0
3217,1,0,1
3218,1,1,0
3219,1,1,0
3220,0,0,1
